image_path,label
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/053895_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/034470_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/012595_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/056745_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/055505_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/058195_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/049340_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/054685_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/021490_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/059230_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/050205_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/050160_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/010390_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/022195_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/029015_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/056495_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/010315_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/015595_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/049400_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/054495_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/058225_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/008890_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/054165_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/022340_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/053895_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/050330_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/054685_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/056135_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/012110_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/053995_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/055925_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e6/050995_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/031995_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/006985_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/026180_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/034960_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/022895_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/053845_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/010995_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/060050_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/023490_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/025500_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/013470_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/053440_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/049525_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/017450_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/004055_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/024840_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/013790_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/017150_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/033270_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/009890_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/026120_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/032490_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/000765_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/022420_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/000070_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/060450_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/025160_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/031835_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/033240_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/017345_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/023985_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/017050_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/010745_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/013825_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/029410_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/060115_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/053155_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e4/036230_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/061690_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/035915_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/031625_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/006100_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/022740_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/058485_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/006820_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/051455_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/059915_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/007680_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/006840_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/007835_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/059595_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/007150_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/061975_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/006445_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/007390_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/046490_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/045950_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/032015_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/006925_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/022695_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/015875_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/022520_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/021845_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/006800_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/022760_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/058055_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/022005_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/006885_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/046195_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/035515_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/051525_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/022365_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/031570_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/061160_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/021697_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e3/035830_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/046640_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/009470_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/018810_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/045080_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/034900_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/025560_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/056525_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/016040_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/053165_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/049525_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/008795_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/030525_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/034865_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/001440_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/020940_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/047010_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/030955_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/053995_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/038605_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/053275_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/025280_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/034800_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/016650_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/015895_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/025840_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/044605_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/030900_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/049590_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/040575_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/001345_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/008435_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/004100_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/016615_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/046610_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/039195_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/034760_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/000920_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/044895_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/025880_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/046840_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e2/008670_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/004510_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/044075_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/012245_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/015170_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/021495_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/043980_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/010580_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/010485_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/012105_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/010485_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/043750_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/010075_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/040545_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/018920_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/012805_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/025645_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/040670_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/024915_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/022570_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/017610_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/005793_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/000120_hips.jpg,hips
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/010170_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/050385_rest.jpg,rest
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/021580_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/021820_folded.jpg,folded
/Users/anlan.xu/Downloads/buffy_pose_classes_v10/poses_gt_example_images/buffy_s5e5/040580_rest.jpg,rest
